Time,Voltage,Current
4.76837158203125e-06,0.0,-0.00878362093498697
0.5052416324615479,0.0,-0.0027619999998263747
1.0103657245635986,0.0,-0.009701764467449022
1.5119826793670654,0.0,-0.009213811300211643
2.017120599746704,0.0,0.0033433043461119395
2.5173838138580322,0.0,0.0008546323524000858
3.022580862045288,0.0,-0.004562617042744847
3.5277557373046875,0.0,-0.0019223986200323888
4.0329577922821045,0.0,0.00043576273714698334
4.53812575340271,0.0,0.0007652590967047943
5.040531873703003,0.0,-0.000925746378023104
5.545733690261841,0.0,0.009387971980804209
6.05091667175293,0.0,-0.008656557308891737
6.553128957748413,4.0,0.4079354512552856
7.058294773101807,4.0,0.3999200525784882
7.563473701477051,4.0,0.40671121604269467
8.068581819534302,4.0,0.3947948862489968
8.572920799255371,4.0,0.39341764542797214
9.078109741210938,10.0,1.0094051635499612
9.583334684371948,10.0,1.0015265207551012
10.088574886322021,10.0,0.9903978855983734
10.58951187133789,10.0,1.0084277317560602
11.094665765762329,100.0,10.00999423322336
11.599955797195435,100.0,10.003271760245974
12.105138778686523,100.0,9.990038759611659
12.610329627990723,100.0,9.991333605603064
13.115520000457764,100.0,9.994174367392517
13.620666742324829,2.0,0.19480368581904012
14.12585186958313,2.0,0.2003184780478256
14.62875771522522,2.0,0.19230217073574637
15.131173849105835,2.0,0.20532737768847859
15.636398792266846,2.0,0.19977493414194936
16.14156484603882,2.0,0.1985598468136163
16.646824836730957,3.0,0.3079968955512249
17.15206289291382,4.0,0.3901132753658409
17.65450692176819,5.0,0.4966686725907338
18.15797185897827,7.0,0.6989893525716552
18.661648750305176,7.0,0.7003182302136844
19.16683864593506,7.0,0.7017715426076082
19.672013759613037,7.0,0.6981978524614576
20.177181720733643,7.0,0.7059195902520198
20.682076930999756,0.0,-0.002247496090451102
21.187256813049316,0.0,0.006269770411512958
21.692461729049683,0.0,-0.007830624880966476
22.193650722503662,0.0,0.006869586260987529
22.694170713424683,0.0,0.004691658732372792
23.199347734451294,2.0,0.20974726702917906
23.703842639923096,2.0,0.20161009920937845
24.204518795013428,2.0,0.19220367214489534
24.709733724594116,2.0,0.19793035226695083
25.21391773223877,2.0,0.20896490806066736
25.719119787216187,3.0,0.294642886440354
26.22068476676941,4.5,0.45978614121352246
26.72479486465454,6.0,0.5966424239175525
27.22999882698059,6.5,0.6453459604409512
27.73314666748047,5.5,0.5534778103566809
28.23359990119934,4.0,0.39089053217498076
28.738712787628174,2.5,0.24238023039842418
29.24389362335205,2.5,0.25841714155100665
29.749058723449707,2.5,0.2455749892842765
30.254225730895996,2.5,0.2518456067698832
30.756763696670532,2.5,0.2554127685211268
31.258970737457275,2.0,0.20802446044504178
31.764121770858765,2.5,0.24419041367538535
32.26929688453674,2.5,0.24502499103385378
32.77446675300598,2.5,0.24753561335301597
33.27963876724243,2.5,0.24856759202197648
33.78395485877991,2.5,0.24322442972570843
